Datetime,Water Level (m)
2023-04-03 06:00:00,0.1327377
2023-04-03 07:00:00,0.26665223
2023-04-03 08:00:00,0.2951367
2023-04-03 09:00:00,0.20987608
2023-04-03 10:00:00,0.07652788
2023-04-03 11:00:00,-0.06986883
2023-04-03 12:00:00,-0.21846175
2023-04-03 13:00:00,-0.35902956
2023-04-03 14:00:00,-0.45878595
2023-04-03 15:00:00,-0.39001837
2023-04-03 16:00:00,-0.18926576
2023-04-03 17:00:00,0.025260441
2023-04-03 18:00:00,0.24001649
2023-04-03 19:00:00,0.40639323
2023-04-03 20:00:00,0.45102248
2023-04-03 21:00:00,0.34829393
2023-04-03 22:00:00,0.19978192
2023-04-03 23:00:00,0.029027106
2023-04-04 00:00:00,-0.13992336
2023-04-04 01:00:00,-0.3015273
2023-04-04 02:00:00,-0.43540373
2023-04-04 03:00:00,-0.49732628
2023-04-04 04:00:00,-0.32213446
2023-04-04 05:00:00,-0.12596469
2023-04-04 06:00:00,0.09009981
2023-04-04 07:00:00,0.2799585
2023-04-04 08:00:00,0.39003992
2023-04-04 09:00:00,0.3453723
2023-04-04 10:00:00,0.21881227
2023-04-04 11:00:00,0.062155314
2023-04-04 12:00:00,-0.099054806
2023-04-04 13:00:00,-0.25796685
2023-04-04 14:00:00,-0.39704877
2023-04-04 15:00:00,-0.46515214
2023-04-04 16:00:00,-0.28237328
2023-04-04 17:00:00,-0.07060916
2023-04-04 18:00:00,0.17301738
2023-04-04 19:00:00,0.3934153
2023-04-04 20:00:00,0.5480395
2023-04-04 21:00:00,0.5215186
2023-04-04 22:00:00,0.38172
2023-04-04 23:00:00,0.21116954
2023-04-05 00:00:00,0.027646301
2023-04-05 01:00:00,-0.14943346
2023-04-05 02:00:00,-0.31247842
2023-04-05 03:00:00,-0.43682912
2023-04-05 04:00:00,-0.38239723
2023-04-05 05:00:00,-0.15833347
2023-04-05 06:00:00,0.065829575
2023-04-05 07:00:00,0.29119614
2023-04-05 08:00:00,0.47573915
2023-04-05 09:00:00,0.51428926
2023-04-05 10:00:00,0.3937071
2023-04-05 11:00:00,0.23994663
2023-04-05 12:00:00,0.0653547
2023-04-05 13:00:00,-0.10778506
2023-04-05 14:00:00,-0.2701878
2023-04-05 15:00:00,-0.39732707
2023-04-05 16:00:00,-0.33220705
2023-04-05 17:00:00,-0.11096124
2023-04-05 18:00:00,0.11563202
2023-04-05 19:00:00,0.34905353
2023-04-05 20:00:00,0.54812074
2023-04-05 21:00:00,0.59372765
2023-04-05 22:00:00,0.47144565
2023-04-05 23:00:00,0.30452603
2023-04-06 00:00:00,0.121235475
2023-04-06 01:00:00,-0.07006856
2023-04-06 02:00:00,-0.24555218
2023-04-06 03:00:00,-0.39920512
2023-04-06 04:00:00,-0.4860807
2023-04-06 05:00:00,-0.296137
2023-04-06 06:00:00,-0.0717473
2023-04-06 07:00:00,0.17660981
2023-04-06 08:00:00,0.40127337
2023-04-06 09:00:00,0.53898805
2023-04-06 10:00:00,0.48305562
2023-04-06 11:00:00,0.34302297
2023-04-06 12:00:00,0.16813886
2023-04-06 13:00:00,-0.015739936
2023-04-06 14:00:00,-0.19036917
2023-04-06 15:00:00,-0.34872127
2023-04-06 16:00:00,-0.4553666
2023-04-06 17:00:00,-0.30075714
2023-04-06 18:00:00,-0.07491201
2023-04-06 19:00:00,0.1706258
2023-04-06 20:00:00,0.39925623
2023-04-06 21:00:00,0.5474518
2023-04-06 22:00:00,0.49578083
2023-04-06 23:00:00,0.34782535
2023-04-07 00:00:00,0.17002083
2023-04-07 01:00:00,-0.017545175
2023-04-07 02:00:00,-0.19585148
2023-04-07 03:00:00,-0.36036685
2023-04-07 04:00:00,-0.4912816
2023-04-07 05:00:00,-0.45478734
2023-04-07 06:00:00,-0.21293423
2023-04-07 07:00:00,0.03035078
2023-04-07 08:00:00,0.28432742
2023-04-07 09:00:00,0.4982268
2023-04-07 10:00:00,0.55366826
2023-04-07 11:00:00,0.4391589
2023-04-07 12:00:00,0.28017312
2023-04-07 13:00:00,0.096616745
2023-04-07 14:00:00,-0.085560985
2023-04-07 15:00:00,-0.25600997
2023-04-07 16:00:00,-0.40178126
2023-04-07 17:00:00,-0.42438778
2023-04-07 18:00:00,-0.19024663
2023-04-07 19:00:00,0.034437057
2023-04-07 20:00:00,0.27360648
2023-04-07 21:00:00,0.4717185
2023-04-07 22:00:00,0.52026224
2023-04-07 23:00:00,0.39571887
2023-04-08 00:00:00,0.23460074
2023-04-08 01:00:00,0.05115958
2023-04-08 02:00:00,-0.1326345
2023-04-08 03:00:00,-0.30612332
2023-04-08 04:00:00,-0.45378122
2023-04-08 05:00:00,-0.5399067
2023-04-08 06:00:00,-0.3515078
2023-04-08 07:00:00,-0.12051564
2023-04-08 08:00:00,0.1455762
2023-04-08 09:00:00,0.39075294
2023-04-08 10:00:00,0.555981
2023-04-08 11:00:00,0.527053
2023-04-08 12:00:00,0.38533872
2023-04-08 13:00:00,0.21160094
2023-04-08 14:00:00,0.026629968
2023-04-08 15:00:00,-0.15255035
2023-04-08 16:00:00,-0.31614026
2023-04-08 17:00:00,-0.4284802
2023-04-08 18:00:00,-0.29668984
2023-04-08 19:00:00,-0.08041794
2023-04-08 20:00:00,0.15158793
2023-04-08 21:00:00,0.3609763
2023-04-08 22:00:00,0.49359247
2023-04-08 23:00:00,0.43078306
2023-04-09 00:00:00,0.2888175
2023-04-09 01:00:00,0.11873479
2023-04-09 02:00:00,-0.066064395
2023-04-09 03:00:00,-0.24002515
2023-04-09 04:00:00,-0.39728892
2023-04-09 05:00:00,-0.52319276
2023-04-09 06:00:00,-0.4675666
